"Rodada","ClubeID","AtletaID","Participou","Pontos","PontosMedia","Preco","PrecoVariacao","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
12,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,277,97680,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,314,97708,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,303,97768,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,303,97769,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,303,97769,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,303,97769,TRUE,0.7,0.7,1.04,0.04,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0
3,303,97769,FALSE,0,0.7,1.04,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0
4,303,97769,FALSE,0,0.7,1.04,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0
5,303,97769,TRUE,0,0.35,0.87,-0.17,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0
6,303,97769,FALSE,0,0.35,0.87,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0
8,303,97769,FALSE,0,0.35,0.87,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0
9,303,97769,FALSE,0,0.35,0.87,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0
10,303,97769,FALSE,0,0.35,0.87,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0
11,303,97769,FALSE,0,0.35,0.87,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0
12,303,97769,FALSE,0,0.35,0.87,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0
13,303,97769,TRUE,1.4,0.7,1.05,0.18,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
14,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
15,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
16,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
17,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
18,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
19,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
20,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
21,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
22,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
23,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
24,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
25,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
26,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
27,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
28,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
29,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
30,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
31,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
32,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
33,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
34,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
35,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
36,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
37,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
38,303,97769,FALSE,0,0.7,1.05,0,1,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0
0,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,303,97771,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,266,97803,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,283,97856,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,283,97856,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,283,97856,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,283,97856,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,283,97856,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,283,97856,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,283,97856,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,283,97856,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,283,97856,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,283,97856,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,283,97856,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,283,97856,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,283,97856,TRUE,0.5,0.5,1.68,-0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,283,97856,TRUE,1.7,1.1,1.93,0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,283,97856,FALSE,0,1.1,1.93,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,283,97856,FALSE,0,1.1,1.93,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,283,97856,FALSE,0,1.1,1.93,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,283,97856,FALSE,0,1.1,1.93,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,283,97856,TRUE,1.1,1.1,1.82,-0.11,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
20,283,97856,TRUE,4,1.82,2.4,0.58,3,4,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0
21,283,97856,FALSE,0,1.82,2.4,0,3,4,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0
22,283,97856,TRUE,0.7,1.6,1.91,-0.49,3,4,0,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0
23,283,97856,FALSE,0,1.6,1.91,0,3,4,0,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0
24,283,97856,FALSE,0,1.6,1.91,0,3,4,0,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0
25,283,97856,TRUE,5.8,2.3,2.83,0.92,3,5,1,0,0,1,0,0,0,8,7,0,1,0,0,0,0,0
26,283,97856,FALSE,0,2.3,2.83,0,3,5,1,0,0,1,0,0,0,8,7,0,1,0,0,0,0,0
27,283,97856,FALSE,0,2.3,2.83,0,3,5,1,0,0,1,0,0,0,8,7,0,1,0,0,0,0,0
28,283,97856,FALSE,0,2.3,2.83,0,3,5,1,0,0,1,0,0,0,8,7,0,1,0,0,0,0,0
29,283,97856,FALSE,0,2.3,2.83,0,3,5,1,0,0,1,0,0,0,8,7,0,1,0,0,0,0,0
30,283,97856,FALSE,0,2.3,2.83,0,3,5,1,0,0,1,0,0,0,8,7,0,1,0,0,0,0,0
31,283,97856,FALSE,0,2.3,2.83,0,3,5,1,0,0,1,0,0,0,8,7,0,1,0,0,0,0,0
32,283,97856,FALSE,0,2.3,2.83,0,3,5,1,0,0,1,0,0,0,8,7,0,1,0,0,0,0,0
33,283,97856,FALSE,0,2.3,2.83,0,3,5,1,0,0,1,0,0,0,8,7,0,1,0,0,0,0,0
34,283,97856,FALSE,0,2.3,2.83,0,3,5,1,0,0,1,0,0,0,8,7,0,1,0,0,0,0,0
35,283,97856,FALSE,0,2.3,2.83,0,3,5,1,0,0,1,0,0,0,8,7,0,1,0,0,0,0,0
36,283,97856,FALSE,0,2.3,2.83,0,3,5,1,0,0,1,0,0,0,8,7,0,1,0,0,0,0,0
37,283,97856,FALSE,0,2.3,2.83,0,3,5,1,0,0,1,0,0,0,8,7,0,1,0,0,0,0,0
38,283,97856,FALSE,0,2.3,2.83,0,3,5,1,0,0,1,0,0,0,8,7,0,1,0,0,0,0,0
0,287,97863,FALSE,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,287,97863,FALSE,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,287,97863,TRUE,3.1,3.1,4.28,0.28,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
3,287,97863,FALSE,0,3.1,4.28,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
4,287,97863,FALSE,0,3.1,4.28,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
5,287,97863,FALSE,0,3.1,4.28,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
6,287,97863,FALSE,0,3.1,4.28,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
8,287,97863,FALSE,0,3.1,4.28,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
9,287,97863,FALSE,0,3.1,4.28,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
10,287,97863,FALSE,0,3.1,4.28,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
11,287,97863,FALSE,0,3.1,4.28,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
12,287,97863,FALSE,0,3.1,4.28,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
13,287,97863,FALSE,0,3.1,4.28,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
14,287,97863,TRUE,-0.4,1.35,3.43,-0.85,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
15,287,97863,FALSE,0,1.35,3.43,0,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
16,287,97863,TRUE,0,0.9,3.37,-0.06,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
17,287,97863,FALSE,0,0.9,3.37,0,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
18,287,97863,FALSE,0,0.9,3.37,0,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
19,287,97863,FALSE,0,0.9,3.37,0,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
20,287,97863,TRUE,2.1,1.2,3.62,0.25,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
21,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
22,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
23,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
24,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
25,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
26,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
27,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
28,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
29,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
30,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
31,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
32,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
33,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
34,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
35,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
36,287,97863,FALSE,0,1.2,3.62,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
